 SSIMWave's Video Quality-of-Experience Monitor with a CLI for Windows (SQM-CLI-Win), Version 1.5.31.383

Reference video, F:\Kai\SQM\AutoTestingFramework\Win32\TestData\12-BugFix\Telefonica\MEZZ_SEMSADA_2min_30Mbps_1080i30.ts,PID, N/A
Test video, F:\Kai\SQM\AutoTestingFramework\Win32\TestData\12-BugFix\Telefonica\MEZZ_SEMSADA_2min_30Mbps_1080i30_250.mp4,PID, 1

Report Date, 30-Jan, Report Time, 13:59:27
Test Video's Bit-rate, 271 kbps, Reference Video's Bit-rate, 30194 kbps
Test Video's Resolution, 320x180, Reference Video's Resolution, 1920x1080
Test Video's Framerate, 29.97, Reference Video's Framerate, 29.97
Number of frames processed, 300

SSIMplus QoE Scores Summary
Statistic,Source_Quality,SSIMplusCore_PF,SSIMplusCore_AQ,iPhone 6 Plus_PF,iPhone 6 Plus_AQ,iPad Air 2_PF,iPad Air 2_AQ,VT60_PF,VT60_AQ,ThinkPad W540_PF,ThinkPad W540_AQ,Macbook Pro_PF,Macbook Pro_AQ
Maximum,99,94,91,56,56,55,55,56,56,55,55,55,55
Minimum,96,65,65,36,36,36,36,36,36,35,35,36,36
Mean,97.91,83.06,81.77,49.79,49.79,48.62,48.62,49.2,49.2,47.92,47.92,48.56,48.56
Standard Deviation,0.125,6.838,6.51,5.532,5.532,5.485,5.485,5.532,5.532,5.416,5.416,5.444,5.444
Excellent (81-100),100%,68%,65.33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Good (61-80),0%,32%,34.67%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Fair (41-60),0%,0%,0%,90.33%,90.33%,86.33%,86.33%,88.33%,88.33%,85.33%,85.33%,86.33%,86.33%
Poor (21-40),0%,0%,0%,9.667%,9.667%,13.67%,13.67%,11.67%,11.67%,14.67%,14.67%,13.67%,13.67%
Bad (0-20),0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Below threshold (0-70),0%,5%,6.667%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
Reference Video Temporal Alignment Offset (frames),0
Test Video Temporal Alignment Offset (frames),0

  SSIMplus QoE Scores 
Reference frame index, Test frame index, Source_Quality,SSIMplusCore_PF,SSIMplusCore_AQ,iPhone 6 Plus_PF,iPhone 6 Plus_AQ,iPad Air 2_PF,iPad Air 2_AQ,VT60_PF,VT60_AQ,ThinkPad W540_PF,ThinkPad W540_AQ,Macbook Pro_PF,Macbook Pro_AQ,
1,1,97,94,91,56,56,55,55,56,56,55,55,55,55
2,2,99,87,86,50,50,50,50,50,50,49,49,50,50
3,3,98,81,80,46,46,45,45,45,45,45,45,45,45
4,4,99,82,82,47,47,46,46,47,47,46,46,46,46
5,5,99,84,83,48,48,48,48,48,48,47,47,48,48
6,6,99,85,84,50,50,49,49,49,49,48,48,49,49
7,7,98,79,78,45,45,44,44,44,44,44,44,44,44
8,8,98,73,73,41,41,40,40,40,40,39,39,40,40
9,9,98,76,75,43,43,42,42,43,43,42,42,42,42
10,10,98,79,78,45,45,44,44,45,45,44,44,44,44
11,11,98,81,80,47,47,46,46,46,46,45,45,46,46
12,12,98,74,74,42,42,41,41,42,42,41,41,41,41
13,13,98,69,68,38,38,37,37,38,38,37,37,37,37
14,14,98,73,72,41,41,40,40,41,41,40,40,40,40
15,15,98,76,75,43,43,42,42,43,43,42,42,42,42
16,16,98,79,78,45,45,44,44,45,45,44,44,44,44
17,17,98,73,72,41,41,40,40,41,41,40,40,40,40
18,18,98,67,66,37,37,36,36,37,37,36,36,36,36
19,19,98,71,70,40,40,39,39,40,40,39,39,39,39
20,20,98,75,74,43,43,42,42,42,42,41,41,42,42
21,21,98,78,77,45,45,44,44,44,44,44,44,44,44
22,22,98,71,71,40,40,40,40,40,40,39,39,40,40
23,23,98,66,65,37,37,36,36,36,36,35,35,36,36
24,24,98,70,70,40,40,39,39,39,39,38,38,39,39
25,25,98,74,73,42,42,42,42,42,42,41,41,42,42
26,26,98,77,77,45,45,44,44,44,44,43,43,44,44
27,27,98,71,70,40,40,39,39,40,40,39,39,39,39
28,28,98,65,65,36,36,36,36,36,36,35,35,36,36
29,29,98,70,70,40,40,39,39,39,39,38,38,39,39
30,30,98,74,73,42,42,41,41,42,42,41,41,41,41
31,31,98,77,77,45,45,44,44,44,44,43,43,44,44
32,32,98,71,71,40,40,40,40,40,40,39,39,40,40
33,33,98,66,66,37,37,36,36,36,36,35,35,36,36
34,34,98,71,70,40,40,39,39,39,39,39,39,39,39
35,35,98,74,74,42,42,42,42,42,42,41,41,42,42
36,36,98,78,77,45,45,44,44,44,44,44,44,44,44
37,37,98,72,71,40,40,40,40,40,40,39,39,40,40
38,38,98,67,66,37,37,36,36,36,36,35,35,36,36
39,39,98,71,71,40,40,39,39,40,40,39,39,39,39
40,40,98,75,74,43,43,42,42,42,42,41,41,42,42
41,41,98,78,77,45,45,44,44,44,44,44,44,44,44
