 SSIMWave's Video Quality-of-Experience Monitor with a CLI for Windows (SQM-CLI-Win), Version 1.5.31.383

Reference video, F:\Kai\SQM\AutoTestingFramework\Win32\TestData\12-BugFix\Telefonica\MEZZ_SEMSADA_2min_30Mbps_1080i30.ts,PID, N/A
Test video, F:\Kai\SQM\AutoTestingFramework\Win32\TestData\12-BugFix\Telefonica\MEZZ_SEMSADA_2min_30Mbps_1080i30_600.mp4,PID, 1

Report Date, 30-Jan, Report Time, 14:00:22
Test Video's Bit-rate, 670 kbps, Reference Video's Bit-rate, 31035 kbps
Test Video's Resolution, 480x270, Reference Video's Resolution, 1920x1080
Test Video's Framerate, 29.97, Reference Video's Framerate, 29.97
Number of frames processed, 300

SSIMplus QoE Scores Summary
Statistic. Source_Quality,SSIMplusCore_PF,SSIMplusCore_AQ,iPhone 6 Plus_PF,iPhone 6 Plus_AQ,iPad Air 2_PF,iPad Air 2_AQ,VT60_PF,VT60_AQ,ThinkPad W540_PF,ThinkPad W540_AQ,Macbook Pro_PF,Macbook Pro_AQ
Maximum,6.992e+188,91.65,90.03,69.74,69.19,55.74,55.74,56.42,56.42,55.39,55.39,55.77,55.77
Minimum,101,66.61,66.19,50.16,50.16,41.03,41.03,41.52,41.52,40.65,40.65,40.9,40.9
Mean,6.992e+188,80.62,79.46,61.41,61.22,50.05,50.05,50.89,50.89,49.47,49.47,50.04,50.03
Standard Deviation,1.#IO,8.29,7.858,7.002,6.844,5.496,5.496,5.642,5.642,5.514,5.514,5.57,5.57
Excellent (81-100),0%,2.333%,1.667%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Good (61-80),0%,1%,1.667%,2.333%,2.333%,0%,0%,0%,0%,0%,0%,0%,0%
Fair (41-60),0%,0%,0%,1%,1%,3.333%,3.333%,3.333%,3.333%,3.333%,3.333%,3.333%,3.333%
Poor (21-40),0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Bad (0-20),0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Below threshold (0-70),0%,0.6667%,0.6667%,3.333%,3.333%,3.333%,3.333%,3.333%,3.333%,3.333%,3.333%,3.333%,3.333%
Reference Video Temporal Alignment Offset (frames),10
Test Video Temporal Alignment Offset (frames),10

  SSIMplus QoE Scores 
Reference Video Period Start (sec), Reference Video Period End (sec), Test Video Period Start (sec), Test Video Period End (sec), Source_Qaulity,SSIMplusCore,SSIMplusCore_DR,iPhone 6 Plus,iPhone 6 Plus_DR,iPad Air 2,iPad Air 2_DR,VT60,VT60_DR,ThinkPad W540,ThinkPad W540_DR,Macbook Pro,Macbook Pro_DR,
0.3337,1.334,0.3337,1.334,0,69,69,52,52,43,43,43,43,42,42,43,43
1.334,2.334,1.334,2.334,0,66,66,50,50,41,41,41,41,40,40,40,40
2.334,3.334,2.334,3.334,0,72,72,53,53,43,43,44,44,42,42,43,43
3.334,4.334,3.334,4.334,0,81,79,61,61,50,50,51,51,49,49,50,50
4.334,5.334,4.334,5.334,0,82,81,62,62,51,51,53,53,50,50,51,51
5.334,6.334,5.334,6.334,0,85,84,66,65,53,53,54,54,53,53,53,53
6.334,7.334,6.334,7.334,0,81,79,62,62,52,52,53,53,51,51,52,52
7.334,8.334,7.334,8.334,0,86,85,66,66,53,53,54,54,53,53,54,54
8.334,9.334,8.334,9.334,0,91,90,69,69,55,55,56,56,55,55,55,55
9.334,10.34,9.334,10.34,0,88,86,68,68,55,55,56,56,55,55,55,55
